image_url,title,price,category_id,isbn,description,author,in_stock,url_slug,publisher,publish_year,page_count
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043450293.jpg,Biến Mọi Thứ Thành Tiền - Quyển 2 - Ứng Dụng Tư Duy Tạo Ra Tiền Giúp Bạn Thành Công Giàu Có Và Hạnh Phúc,126000,19,9780085479636,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 1,8,bien-moi-thu-thanh-tien-quyen-2-ung-dung-tu-duy-tao-ra-tien-giup-ban-thanh-cong-giau-co-va-hanh-phuc,NXB 1,2025,50
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043654370.jpg,Biến Mọi Thứ Thành Tiền - Make Money,126000,19,9780085479637,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 2,17,bien-moi-thu-thanh-tien-make-money,NXB 2,2022,104
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974180975.jpg,Dạy Con Làm Giàu 01: Để Không Có Tiền Vẫn Tạo Ra Tiền (Tái Bản 2022),68000,19,9780085479638,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 3,16,day-con-lam-giau-01-e-khong-co-tien-van-tao-ra-tien-tai-ban-2022,NXB 3,2016,176
https://cdn1.fahasa.com/media/catalog/product/c/o/combo-9786043654370-9786043450293.jpg,Combo Sách Biến Mọi Thứ Thành Tiền - Make Money - Quyển 1 + Quyển 2 (Bộ 2 Cuốn),252000,19,9780085479639,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 4,7,combo-sach-bien-moi-thu-thanh-tien-make-money-quyen-1-quyen-2-bo-2-cuon,NXB 4,2005,75
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974180982.jpg,Dạy Con Làm Giàu 02 - Sử Dụng Đồng Vốn - Để Được Thoải Mái Về Tiền Bạc (Tái Bản),123000,19,9780085479640,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 5,15,day-con-lam-giau-02-su-dung-ong-von-e-uoc-thoai-mai-ve-tien-bac-tai-ban,NXB 5,2003,144
https://cdn1.fahasa.com/media/catalog/product/i/m/image_217498.jpg,Không Đến Một (Bìa Cam),93500,19,9780085479641,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 6,20,khong-en-mot-bia-cam,NXB 6,2010,132
https://cdn1.fahasa.com/media/catalog/product/9/7/9786326280555.jpg,Zero Risk Startup - Khởi Nghiệp Không Rủi Ro,123500,19,9780085479642,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 7,9,zero-risk-startup-khoi-nghiep-khong-rui-ro,NXB 7,2011,122
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974179931.jpg,Dạy Con Làm Giàu 11 - Trường Dạy Kinh Doanh Cho Những Người Thích Giúp Đỡ Người Khác (2022),68000,19,9780085479643,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 8,4,day-con-lam-giau-11-truong-day-kinh-doanh-cho-nhung-nguoi-thich-giup-o-nguoi-khac-2022,NXB 8,2010,212
https://cdn1.fahasa.com/media/catalog/product/m/_/m_t-tr_c-m-ti_n.jpg,"Nghệ Thuật Manifest Tiền Bạc - 15 Phương Pháp Thu Hút Sự Giàu Có, Thành Công Và Thịnh Vượng",81500,19,9780085479644,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 9,20,nghe-thuat-manifest-tien-bac-15-phuong-phap-thu-hut-su-giau-co-thanh-cong-va-thinh-vuong,NXB 9,2012,77
https://cdn1.fahasa.com/media/catalog/product/b/1/b1_1_3.jpg,"Khởi Nghiệp Kinh Doanh - Lý Thuyết, Quá Trình, Thực Tiễn",342000,19,9780085479645,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam congue vel tellus non luctus. Vestibulum vitae nunc lorem. Sed lacinia lectus vel augue imperdiet ultricies. Donec id venenatis ex, vitae pretium ligula. Sed nulla eros, dignissim at feugiat non, posuere sit amet urna. Ut eu porttitor tellus. Cras eu massa nulla. Morbi porta fermentum elit eu iaculis. Pellentesque hendrerit venenatis purus at feugiat. Pellentesque vitae feugiat purus. Donec mattis rhoncus lacinia. Sed quam diam, molestie id laoreet eu, lacinia ac turpis. Cras tincidunt lobortis elit quis aliquam. Proin et massa libero.

Aliquam id pharetra arcu. Vivamus vitae mattis ligula. Sed efficitur urna vitae scelerisque tempor. Proin purus magna, vulputate eu ligula a, vehicula malesuada enim. Curabitur aliquet rutrum enim et tincidunt. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Vivamus pharetra enim leo, nec molestie nibh consectetur quis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nunc quis maximus elit, vitae pulvinar urna. Integer at mi elit. Phasellus vitae rutrum sem. Vivamus et mauris ac nisl congue congue eu eget elit. Nullam at quam velit. Pellentesque dictum, diam nec tempor aliquet, tortor justo fermentum sapien, at condimentum turpis elit vel sapien. Aenean rutrum tellus sodales tortor viverra eleifend.

Donec facilisis, diam efficitur maximus ultrices, enim lectus rutrum elit, eget malesuada mi justo dapibus enim. Maecenas finibus euismod nulla quis dignissim. Sed dictum ante rutrum turpis euismod laoreet. Sed placerat tellus leo. In ut lobortis lorem. Nullam vitae lectus egestas urna tincidunt aliquet. Ut sagittis vel enim eget malesuada. Cras in congue tortor. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc tempus consequat neque, et eleifend nulla aliquam eu.",Author 10,14,khoi-nghiep-kinh-doanh-ly-thuyet-qua-trinh-thuc-tien,NXB 10,2021,129
